Timestamp,Endpoint,Internal_IP,External_IP,Endpoint_IP,Latency_ms,HTTP_Status,Cert_Expiry
2025-04-11T19:19:10.845395,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,111.51,200,2025-05-12
2025-04-11T19:19:10.845395,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,82.13,200,2026-03-26
2025-04-11T19:20:11.332681,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,112.42,200,2025-05-12
2025-04-11T19:20:11.332681,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,81.95,200,2026-03-26
2025-04-11T19:21:11.721072,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,119.09,200,2025-05-12
2025-04-11T19:21:11.721072,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,108.43,200,2026-03-26
2025-04-11T19:22:12.128941,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,118.17,200,2025-05-12
2025-04-11T19:22:12.128941,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,82.05,200,2026-03-26
2025-04-11T19:23:12.567157,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,125.18,200,2025-05-12
2025-04-11T19:23:12.567157,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,92.52,200,2026-03-26
2025-04-11T19:24:12.979699,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,111.06,200,2025-05-12
2025-04-11T19:24:12.979699,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,145.53,200,2026-03-26
2025-04-11T19:25:13.432397,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,116.62,200,2025-05-12
2025-04-11T19:25:13.432397,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,81.43,200,2026-03-26
2025-04-11T19:26:13.833627,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,121.31,200,2025-05-12
2025-04-11T19:26:13.833627,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,81.82,200,2026-03-26
2025-04-11T19:27:14.259195,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,110.02,200,2025-05-12
2025-04-11T19:27:14.259195,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,92.02,200,2026-03-26
2025-04-11T19:28:14.748999,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,130.37,200,2025-05-12
2025-04-11T19:28:14.748999,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,80.91,200,2026-03-26
2025-04-11T19:29:15.140980,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,145.8,200,2025-05-12
2025-04-11T19:29:15.140980,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,87.97,200,2026-03-26
2025-04-11T19:30:15.557152,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,121.02,200,2025-05-12
2025-04-11T19:30:15.557152,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,87.2,200,2026-03-26
2025-04-11T19:31:15.972041,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,110.56,200,2025-05-12
2025-04-11T19:31:15.972041,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,81.44,200,2026-03-26
2025-04-11T19:32:16.371837,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,109.78,200,2025-05-12
2025-04-11T19:32:16.371837,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,92.0,200,2026-03-26
2025-04-11T19:33:16.750779,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,110.77,200,2025-05-12
2025-04-11T19:33:16.750779,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,111.29,200,2026-03-26
2025-04-11T19:34:17.212340,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,116.95,200,2025-05-12
2025-04-11T19:34:17.212340,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,81.29,200,2026-03-26
2025-04-11T19:35:17.640788,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,120.8,200,2025-05-12
2025-04-11T19:35:17.640788,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,80.77,200,2026-03-26
2025-04-11T19:36:18.031996,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,111.63,200,2025-05-12
2025-04-11T19:36:18.031996,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,81.39,200,2026-03-26
2025-04-11T19:37:18.441778,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,138.88,200,2025-05-12
2025-04-11T19:37:18.441778,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,81.44,200,2026-03-26
2025-04-11T19:38:18.853470,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,132.91,200,2025-05-12
2025-04-11T19:38:18.853470,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,128.24,200,2026-03-26
2025-04-11T19:39:19.308705,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,111.57,200,2025-05-12
2025-04-11T19:39:19.308705,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,91.41,200,2026-03-26
2025-04-11T19:40:19.711569,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,111.81,200,2025-05-12
2025-04-11T19:40:19.711569,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,92.46,200,2026-03-26
2025-04-11T19:41:20.165201,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,123.12,200,2025-05-12
2025-04-11T19:41:20.165201,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,85.53,200,2026-03-26
2025-04-11T19:42:20.579749,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,177.01,200,2025-05-12
2025-04-11T19:42:20.579749,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,81.41,200,2026-03-26
2025-04-11T19:43:21.049026,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,177.55,200,2025-05-12
2025-04-11T19:43:21.049026,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,78.65,200,2026-03-26
2025-04-11T19:44:21.491229,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,107.63,200,2025-05-12
2025-04-11T19:44:21.491229,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,91.23,200,2026-03-26
2025-04-11T19:45:21.881258,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,107.16,200,2025-05-12
2025-04-11T19:45:21.881258,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,87.38,200,2026-03-26
2025-04-11T19:46:22.274313,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,119.54,200,2025-05-12
2025-04-11T19:46:22.274313,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,117.95,200,2026-03-26
2025-04-11T19:47:22.685606,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,177.18,200,2025-05-12
2025-04-11T19:47:22.685606,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,79.75,200,2026-03-26
2025-04-11T19:48:23.141367,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,114.68,200,2025-05-12
2025-04-11T19:48:23.141367,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,78.23,200,2026-03-26
2025-04-11T19:49:23.507752,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,107.02,200,2025-05-12
2025-04-11T19:49:23.507752,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,78.33,200,2026-03-26
2025-04-11T19:50:23.878126,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,106.84,200,2025-05-12
2025-04-11T19:50:23.878126,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,78.58,200,2026-03-26
2025-04-11T19:51:24.251559,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,151.9,200,2025-05-12
2025-04-11T19:51:24.251559,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,105.6,200,2026-03-26
2025-04-11T19:52:24.696004,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,118.26,200,2025-05-12
2025-04-11T19:52:24.696004,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,79.68,200,2026-03-26
2025-04-11T19:53:25.081761,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,172.09,200,2025-05-12
2025-04-11T19:53:25.081761,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,107.59,200,2026-03-26
2025-04-11T19:54:25.579299,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,107.12,200,2025-05-12
2025-04-11T19:54:25.579299,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,111.43,200,2026-03-26
2025-04-11T19:55:25.980688,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,107.6,200,2025-05-12
2025-04-11T19:55:25.980688,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,89.63,200,2026-03-26
2025-04-11T19:56:26.364670,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,108.65,200,2025-05-12
2025-04-11T19:56:26.364670,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,89.76,200,2026-03-26
2025-04-11T19:57:26.761367,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,107.5,200,2025-05-12
2025-04-11T19:57:26.761367,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,90.05,200,2026-03-26
2025-04-11T19:58:27.135663,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,114.25,200,2025-05-12
2025-04-11T19:58:27.135663,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,78.0,200,2026-03-26
2025-04-11T19:59:27.507321,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,120.32,200,2025-05-12
2025-04-11T19:59:27.507321,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,105.63,200,2026-03-26
2025-04-11T20:00:27.940979,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,107.07,200,2025-05-12
2025-04-11T20:00:27.940979,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,106.19,200,2026-03-26
2025-04-11T20:01:28.358826,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,107.01,200,2025-05-12
2025-04-11T20:01:28.358826,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,106.34,200,2026-03-26
2025-04-11T20:02:28.764138,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,108.17,200,2025-05-12
2025-04-11T20:02:28.764138,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,81.05,200,2026-03-26
2025-04-11T20:03:29.218563,https://ac.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.205.15.160,106.7,200,2025-05-12
2025-04-11T20:03:29.218563,https://secure.pfgltd.com/testhealth,127.0.0.1,74.249.85.199,50.200.71.66,78.97,200,2026-03-26
